device,t_min,available
LUA_,4.911666666666666,True
LUA_,4.912222222222223,True
LUA_,4.9127777777777775,True
LUA_,4.913333333333333,True
LUA_,4.913888888888889,True
LUA_,4.914444444444444,True
LUA_,4.915,True
LUA_,4.915555555555556,True
LUA_,4.91611111111111,True
LUA_,4.916666666666667,True
LUA_,4.917222222222223,True
LUA_,4.917777777777777,True
LUA_,4.918333333333334,True
LUA_,4.918888888888889,True
LUA_,4.919444444444445,True
LUA_,4.92,True
LUA_,4.920555555555556,True
LUA_,4.921111111111111,True
LUA_,4.921666666666667,True
LUA_,4.922222222222222,True
LUA_,4.922777777777778,True
LUA_,4.923333333333333,True
LUA_,4.9238888888888885,True
LUA_,4.924444444444444,True
LUA_,4.925,True
LUA_,4.925555555555556,True
LUA_,4.926111111111111,True
LUA_,4.926666666666667,True
LUA_,4.927222222222222,True
LUA_,4.927777777777778,True
LUA_,4.928333333333333,True
LUA_,4.928888888888889,True
LUA_,4.929444444444444,True
LUA_,4.930000000000001,True
LUA_,4.930555555555555,True
LUA_,4.931111111111111,True
LUA_,4.931666666666667,True
LUA_,4.932222222222222,True
LUA_,4.932777777777777,True
LUA_,4.933333333333334,True
LUA_,4.933888888888889,True
LUA_,4.934444444444444,True
LUA_,4.9350000000000005,True
LUA_,4.935555555555555,True
LUA_,4.936111111111112,True
LUA_,4.9366666666666665,True
LUA_,4.937222222222222,True
LUA_,4.937777777777778,True
LUA_,4.9383333333333335,True
LUA_,4.938888888888888,True
LUA_,4.939444444444445,True
LUA_,4.9399999999999995,True
LUA_,4.940555555555556,True
LUA_,4.941111111111111,True
LUA_,4.941666666666666,True
LUA_,4.942222222222223,True
LUA_,4.942777777777778,True
LUA_,4.943333333333333,True
LUA_,4.943888888888889,True
LUA_,4.944444444444445,True
LUA_,4.944999999999999,True
LUA_,4.945555555555556,True
LUA_,4.946111111111111,True
LUA_,4.946666666666667,True
LUA_,4.947222222222222,True
LUA_,4.947777777777778,True
LUA_,4.948333333333333,True
LUA_,4.948888888888889,True
LUA_,4.949444444444444,True
LUA_,4.95,True
LUA_,4.950555555555556,True
LUA_,4.9511111111111115,True
LUA_,4.951666666666667,True
LUA_,4.952222222222222,True
LUA_,4.952777777777778,True
LUA_,4.953333333333333,True
LUA_,4.953888888888889,True
LUA_,4.954444444444444,True
LUA_,4.955,True
LUA_,4.955555555555555,True
LUA_,4.956111111111111,True
LUA_,4.956666666666666,True
LUA_,4.957222222222223,True
LUA_,4.957777777777777,True
LUA_,4.958333333333333,True
LUA_,4.95888888888889,True
LUA_,4.959444444444444,True
LUA_,4.96,True
LUA_,4.960555555555556,True
LUA_,4.961111111111111,True
LUA_,4.961666666666667,True
LUA_,4.9622222222222225,True
LUA_,4.962777777777777,True
LUA_,4.963333333333334,True
LUA_,4.963888888888889,True
LUA_,4.964444444444444,True
LUA_,4.965,True
LUA_,4.9655555555555555,True
LUA_,4.96611111111111,True
LUA_,4.966666666666667,True
LUA_,4.967222222222222,True
LUA_,4.967777777777778,True
LUA_,4.968333333333334,True
LUA_,4.9688888888888885,True
LUA_,4.969444444444445,True
LUA_,4.97,True
LUA_,4.970555555555555,True
LUA_,4.971111111111111,True
LUA_,4.971666666666667,True
LUA_,4.972222222222222,True
LUA_,4.972777777777778,True
LUA_,4.973333333333333,True
LUA_,4.973888888888889,True
LUA_,4.974444444444444,True
LUA_,4.975,True
LUA_,4.975555555555556,True
LUA_,4.976111111111111,True
LUA_,4.9766666666666675,True
LUA_,4.977222222222222,True
LUA_,4.977777777777778,True
LUA_,4.9783333333333335,True
LUA_,4.978888888888889,True
LUA_,4.979444444444444,True
LUA_,4.98,True
LUA_,4.980555555555555,True
LUA_,4.981111111111111,True
LUA_,4.9816666666666665,True
LUA_,4.982222222222222,True
LUA_,4.982777777777778,True
LUA_,4.983333333333333,True
LUA_,4.983888888888889,True
LUA_,4.984444444444445,True
LUA_,4.985,True
LUA_,4.985555555555555,True
LUA_,4.986111111111112,True
LUA_,4.986666666666666,True
LUA_,4.987222222222223,True
LUA_,4.987777777777778,True
LUA_,4.988333333333333,True
LUA_,4.988888888888889,True
LUA_,4.989444444444445,True
LUA_,4.989999999999999,True
LUA_,4.990555555555556,True
LUA_,4.991111111111111,True
LUA_,4.991666666666666,True
LUA_,4.992222222222223,True
LUA_,4.9927777777777775,True
LUA_,4.993333333333334,True
LUA_,4.993888888888889,True
LUA_,4.9944444444444445,True
LUA_,4.995,True
LUA_,4.995555555555556,True
LUA_,4.9961111111111105,True
LUA_,4.996666666666667,True
LUA_,4.997222222222222,True
LUA_,4.997777777777778,True
LUA_,4.998333333333333,True
LUA_,4.998888888888889,True
LUA_,4.999444444444444,True
LUA_,5.0,True
LUA_,5.000555555555556,True
LUA_,5.001111111111111,True
LUA_,5.001666666666667,True
LUA_,5.002222222222222,True
LUA_,5.002777777777778,True
LUA_,5.003333333333333,True
LUA_,5.0038888888888895,True
LUA_,5.004444444444444,True
LUA_,5.005,True
LUA_,5.0055555555555555,True
LUA_,5.006111111111111,True
LUA_,5.006666666666666,True
LUA_,5.0072222222222225,True
LUA_,5.007777777777777,True
LUA_,5.008333333333334,True
LUA_,5.008888888888889,True
LUA_,5.009444444444444,True
LUA_,5.010000000000001,True
LUA_,5.010555555555555,True
LUA_,5.011111111111111,True
LUA_,5.011666666666667,True
LUA_,5.012222222222222,True
LUA_,5.012777777777777,True
LUA_,5.013333333333334,True
LUA_,5.013888888888888,True
LUA_,5.014444444444445,True
LUA_,5.015,True
LUA_,5.015555555555555,True
LUA_,5.016111111111111,True
LUA_,5.016666666666667,True
LUA_,5.017222222222222,True
LUA_,5.017777777777778,True
LUA_,5.0183333333333335,True
LUA_,5.018888888888889,True
LUA_,5.019444444444445,True
LUA_,5.02,True
LUA_,5.020555555555556,True
LUA_,5.021111111111111,True
LUA_,5.0216666666666665,True
LUA_,5.022222222222222,True
LUA_,5.022777777777778,True
LUA_,5.0233333333333325,True
LUA_,5.023888888888889,True
LUA_,5.024444444444444,True
LUA_,5.025,True
LUA_,5.025555555555556,True
LUA_,5.026111111111111,True
LUA_,5.026666666666667,True
LUA_,5.027222222222222,True
LUA_,5.027777777777778,True
LUA_,5.028333333333333,True
LUA_,5.028888888888889,True
LUA_,5.029444444444445,True
LUA_,5.03,True
LUA_,5.030555555555555,True
LUA_,5.0311111111111115,True
LUA_,5.031666666666666,True
LUA_,5.032222222222222,True
LUA_,5.032777777777778,True
LUA_,5.033333333333333,True
LUA_,5.03388888888889,True
LUA_,5.0344444444444445,True
LUA_,5.035,True
LUA_,5.035555555555556,True
LUA_,5.036111111111111,True
LUA_,5.036666666666666,True
LUA_,5.037222222222223,True
LUA_,5.0377777777777775,True
LUA_,5.038333333333333,True
LUA_,5.038888888888889,True
LUA_,5.039444444444444,True
LUA_,5.04,True
LUA_,5.040555555555556,True
LUA_,5.04111111111111,True
LUA_,5.041666666666667,True
LUA_,5.042222222222223,True
LUA_,5.042777777777777,True
LUA_,5.043333333333334,True
LUA_,5.043888888888889,True
LUA_,5.044444444444445,True
LUA_,5.045,True
LUA_,5.045555555555556,True
LUA_,5.046111111111111,True
LUA_,5.046666666666667,True
LUA_,5.047222222222222,True
LUA_,5.047777777777778,True
LUA_,5.048333333333333,True
LUA_,5.0488888888888885,True
LUA_,5.049444444444444,True
LUA_,5.05,True
LUA_,5.050555555555556,True
LUA_,5.051111111111111,True
LUA_,5.051666666666667,True
LUA_,5.052222222222222,True
LUA_,5.052777777777778,True
LUA_,5.053333333333333,True
LUA_,5.053888888888889,True
LUA_,5.054444444444444,True
LUA_,5.055000000000001,True
LUA_,5.055555555555555,True
LUA_,5.056111111111111,True
LUA_,5.056666666666667,True
LUA_,5.057222222222222,True
LUA_,5.057777777777777,True
LUA_,5.058333333333334,True
LUA_,5.058888888888889,True
LUA_,5.059444444444444,True
LUA_,5.0600000000000005,True
LUA_,5.060555555555555,True
LUA_,5.061111111111112,True
LUA_,5.0616666666666665,True
LUA_,5.062222222222222,True
LUA_,5.062777777777778,True
LUA_,5.0633333333333335,True
LUA_,5.063888888888888,True
LUA_,5.064444444444445,True
LUA_,5.0649999999999995,True
LUA_,5.065555555555556,True
LUA_,5.066111111111111,True
LUA_,5.066666666666666,True
LUA_,5.067222222222223,True
LUA_,5.067777777777778,True
LUA_,5.068333333333333,True
LUA_,5.068888888888889,True
LUA_,5.069444444444445,True
LUA_,5.069999999999999,True
LUA_,5.070555555555556,True
LUA_,5.071111111111111,True
LUA_,5.071666666666667,True
LUA_,5.072222222222222,True
LUA_,5.072777777777778,True
LUA_,5.073333333333333,True
LUA_,5.073888888888889,True
LUA_,5.074444444444444,True
LUA_,5.075,True
LUA_,5.075555555555556,True
LUA_,5.0761111111111115,True
LUA_,5.076666666666667,True
LUA_,5.077222222222222,True
LUA_,5.077777777777778,True
LUA_,5.078333333333333,True
LUA_,5.078888888888889,True
LUA_,5.079444444444444,True
LUA_,5.08,True
LUA_,5.080555555555555,True
LUA_,5.081111111111111,True
LUA_,5.081666666666666,True
LUA_,5.082222222222223,True
LUA_,5.082777777777777,True
LUA_,5.083333333333333,True
LUA_,5.08388888888889,True
LUA_,5.084444444444444,True
LUA_,5.085,True
LUA_,5.085555555555556,True
LUA_,5.086111111111111,True
LUA_,5.086666666666667,True
LUA_,5.0872222222222225,True
LUA_,5.087777777777777,True
LUA_,5.088333333333334,True
LUA_,5.088888888888889,True
LUA_,5.089444444444444,True
LUA_,5.09,True
LUA_,5.0905555555555555,True
LUA_,5.09111111111111,True
LUA_,5.091666666666667,True
LUA_,5.092222222222222,True
LUA_,5.092777777777778,True
LUA_,5.093333333333334,True
LUA_,5.0938888888888885,True
LUA_,5.094444444444445,True
LUA_,5.095,True
LUA_,5.095555555555555,True
LUA_,5.096111111111111,True
LUA_,5.096666666666667,True
LUA_,5.097222222222222,True
LUA_,5.097777777777778,True
LUA_,5.098333333333333,True
LUA_,5.098888888888889,True
LUA_,5.099444444444444,True
LUA_,5.1,True
LUA_,5.100555555555556,True
LUA_,5.101111111111111,True
LUA_,5.1016666666666675,True
LUA_,5.102222222222222,True
LUA_,5.102777777777778,True
LUA_,5.1033333333333335,True
LUA_,5.103888888888889,True
LUA_,5.104444444444444,True
LUA_,5.105,True
LUA_,5.105555555555555,True
LUA_,5.106111111111111,True
LUA_,5.1066666666666665,True
LUA_,5.107222222222222,True
LUA_,5.107777777777778,True
LUA_,5.108333333333333,True
LUA_,5.108888888888889,True
LUA_,5.109444444444445,True
LUA_,5.11,True
LUA_,5.110555555555555,True
LUA_,5.111111111111112,True
LUA_,5.111666666666666,True
LUA_,5.112222222222223,True
LUA_,5.112777777777778,True
LUA_,5.113333333333333,True
LUA_,5.113888888888889,True
LUA_,5.114444444444445,True
LUA_,5.114999999999999,True
LUA_,5.115555555555556,True
LUA_,5.116111111111111,True
LUA_,5.116666666666666,True
LUA_,5.117222222222223,True
LUA_,5.1177777777777775,True
LUA_,5.118333333333334,True
LUA_,5.118888888888889,True
LUA_,5.1194444444444445,True
LUA_,5.12,True
LUA_,5.120555555555556,True
LUA_,5.1211111111111105,True
LUA_,5.121666666666667,True
LUA_,5.122222222222222,True
LUA_,5.122777777777778,True
LUA_,5.123333333333333,True
LUA_,5.123888888888889,True
LUA_,5.124444444444444,True
LUA_,5.125,True
LUA_,5.125555555555556,True
LUA_,5.126111111111111,True
LUA_,5.126666666666667,True
LUA_,5.127222222222222,True
LUA_,5.127777777777778,True
LUA_,5.128333333333333,True
LUA_,5.1288888888888895,True
LUA_,5.129444444444444,True
LUA_,5.13,True
LUA_,5.1305555555555555,True
LUA_,5.131111111111111,True
LUA_,5.131666666666666,True
LUA_,5.1322222222222225,True
LUA_,5.132777777777777,True
LUA_,5.133333333333334,True
LUA_,5.133888888888889,True
LUA_,5.134444444444444,True
LUA_,5.135000000000001,True
LUA_,5.135555555555555,True
LUA_,5.136111111111111,True
LUA_,5.136666666666667,True
LUA_,5.137222222222222,True
LUA_,5.137777777777777,True
LUA_,5.138333333333334,True
LUA_,5.138888888888888,True
LUA_,5.139444444444445,True
LUA_,5.14,True
LUA_,5.140555555555555,True
LUA_,5.141111111111111,True
LUA_,5.141666666666667,True
LUA_,5.142222222222222,True
LUA_,5.142777777777778,True
LUA_,5.1433333333333335,True
LUA_,5.143888888888889,True
LUA_,5.144444444444445,True
LUA_,5.145,True
LUA_,5.145555555555556,True
LUA_,5.146111111111111,True
LUA_,5.1466666666666665,True
LUA_,5.147222222222222,True
LUA_,5.147777777777778,True
LUA_,5.1483333333333325,True
LUA_,5.148888888888889,True
LUA_,5.149444444444444,True
LUA_,5.15,True
LUA_,5.150555555555556,True
LUA_,5.151111111111111,True
LUA_,5.151666666666667,True
LUA_,5.152222222222222,True
LUA_,5.152777777777778,True
LUA_,5.153333333333333,True
LUA_,5.153888888888889,True
LUA_,5.154444444444445,True
LUA_,5.155,True
LUA_,5.155555555555555,True
LUA_,5.1561111111111115,True
LUA_,5.156666666666666,True
LUA_,5.157222222222222,True
LUA_,5.157777777777778,True
LUA_,5.158333333333333,True
LUA_,5.15888888888889,True
LUA_,5.1594444444444445,True
LUA_,5.16,True
LUA_,5.160555555555556,True
LUA_,5.161111111111111,True
LUA_,5.161666666666666,True
LUA_,5.162222222222223,True
LUA_,5.1627777777777775,True
LUA_,5.163333333333333,True
LUA_,5.163888888888889,True
LUA_,5.164444444444444,True
LUA_,5.165,True
LUA_,5.165555555555556,True
LUA_,5.16611111111111,True
LUA_,5.166666666666667,True
LUA_,5.167222222222223,True
LUA_,5.167777777777777,True
LUA_,5.168333333333334,True
LUA_,5.168888888888889,True
LUA_,5.169444444444445,True
LUA_,5.17,True
LUA_,5.170555555555556,True
LUA_,5.171111111111111,True
LUA_,5.171666666666667,True
LUA_,5.172222222222222,True
LUA_,5.172777777777778,True
LUA_,5.173333333333333,True
LUA_,5.1738888888888885,True
LUA_,5.174444444444444,True
LUA_,5.175,True
LUA_,5.175555555555556,True
LUA_,5.176111111111111,True
LUA_,5.176666666666667,True
LUA_,5.177222222222222,True
LUA_,5.177777777777778,True
LUA_,5.178333333333333,True
LUA_,5.178888888888889,True
LUA_,5.179444444444444,True
LUA_,5.180000000000001,True
LUA_,5.180555555555555,True
LUA_,5.181111111111111,True
LUA_,5.181666666666667,True
LUA_,5.182222222222222,True
LUA_,5.182777777777777,True
LUA_,5.183333333333334,True
LUA_,5.183888888888889,True
LUA_,5.184444444444444,True
LUA_,5.1850000000000005,True
LUA_,5.185555555555555,True
LUA_,5.186111111111112,True
LUA_,5.1866666666666665,True
LUA_,5.187222222222222,True
LUA_,5.187777777777778,True
LUA_,5.1883333333333335,True
LUA_,5.188888888888888,True
LUA_,5.189444444444445,True
LUA_,5.1899999999999995,True
LUA_,5.190555555555556,True
LUA_,5.191111111111111,True
LUA_,5.191666666666666,True
LUA_,5.192222222222223,True
LUA_,5.192777777777778,True
LUA_,5.193333333333333,True
LUA_,5.193888888888889,True
LUA_,5.194444444444445,True
LUA_,5.194999999999999,True
LUA_,5.195555555555556,True
LUA_,5.196111111111111,True
LUA_,5.196666666666667,True
LUA_,5.197222222222222,True
LUA_,5.197777777777778,True
LUA_,5.198333333333333,True
LUA_,5.198888888888889,True
LUA_,5.199444444444444,True
LUA_,5.2,True
LUA_,5.200555555555556,True
LUA_,5.2011111111111115,True
LUA_,5.201666666666667,True
LUA_,5.202222222222222,True
LUA_,5.202777777777778,True
LUA_,5.203333333333333,True
LUA_,5.203888888888889,True
LUA_,5.204444444444444,True
LUA_,5.205,True
LUA_,5.205555555555555,True
LUA_,5.206111111111111,True
LUA_,5.206666666666666,True
LUA_,5.207222222222223,True
LUA_,5.207777777777777,True
LUA_,5.208333333333333,True
LUA_,5.20888888888889,True
LUA_,5.209444444444444,True
LUA_,5.21,True
LUA_,5.210555555555556,True
LUA_,5.211111111111111,True
LUA_,5.211666666666667,True
LUA_,5.2122222222222225,True
LUA_,5.212777777777777,True
LUA_,5.213333333333334,True
LUA_,5.213888888888889,True
LUA_,5.214444444444444,True
LUA_,5.215,True
LUA_,5.2155555555555555,True
LUA_,5.21611111111111,True
LUA_,5.216666666666667,True
LUA_,5.217222222222222,True
LUA_,5.217777777777778,True
LUA_,5.218333333333334,True
LUA_,5.2188888888888885,True
LUA_,5.219444444444445,True
LUA_,5.22,True
LUA_,5.220555555555555,True
LUA_,5.221111111111111,True
LUA_,5.221666666666667,True
LUA_,5.222222222222222,True
LUA_,5.222777777777778,True
LUA_,5.223333333333333,True
LUA_,5.223888888888889,True
LUA_,5.224444444444444,True
LUA_,5.225,True
LUA_,5.225555555555556,True
LUA_,5.226111111111111,True
LUA_,5.2266666666666675,True
LUA_,5.227222222222222,True
LUA_,5.227777777777778,True
LUA_,5.2283333333333335,True
LUA_,5.228888888888889,True
LUA_,5.229444444444444,True
LUA_,5.23,True
LUA_,5.230555555555555,True
LUA_,5.231111111111111,True
LUA_,5.2316666666666665,True
LUA_,5.232222222222222,True
LUA_,5.232777777777778,True
LUA_,5.233333333333333,True
LUA_,5.233888888888889,True
LUA_,5.234444444444445,True
LUA_,5.235,True
LUA_,5.235555555555555,True
LUA_,5.236111111111112,True
LUA_,5.236666666666666,True
LUA_,5.237222222222223,True
LUA_,5.237777777777778,True
LUA_,5.238333333333333,True
LUA_,5.238888888888889,True
LUA_,5.239444444444445,True
LUA_,5.239999999999999,True
LUA_,5.240555555555556,True
LUA_,5.241111111111111,True
LUA_,5.241666666666666,True
LUA_,5.242222222222223,True
LUA_,5.2427777777777775,True
LUA_,5.243333333333334,True
LUA_,5.243888888888889,True
LUA_,5.2444444444444445,True
LUA_,5.245,True
LUA_,5.245555555555556,True
LUA_,5.2461111111111105,True
LUA_,5.246666666666667,True
LUA_,5.247222222222222,True
LUA_,5.247777777777778,True
LUA_,5.248333333333333,True
LUA_,5.248888888888889,True
LUA_,5.249444444444444,True
LUA_,5.25,True
LUA_,5.250555555555556,True
LUA_,5.251111111111111,True
LUA_,5.251666666666667,True
LUA_,5.252222222222222,True
LUA_,5.252777777777778,True
LUA_,5.253333333333333,True
LUA_,5.2538888888888895,True
LUA_,5.254444444444444,True
LUA_,5.255,True
LUA_,5.2555555555555555,True
LUA_,5.256111111111111,True
LUA_,5.256666666666666,True
LUA_,5.2572222222222225,True
LUA_,5.257777777777777,True
LUA_,5.258333333333334,True
LUA_,5.258888888888889,True
LUA_,5.259444444444444,True
LUA_,5.260000000000001,True
LUA_,5.260555555555555,True
LUA_,5.261111111111111,True
LUA_,5.261666666666667,True
LUA_,5.262222222222222,True
LUA_,5.262777777777777,True
LUA_,5.263333333333334,True
LUA_,5.263888888888888,True
LUA_,5.264444444444445,True
LUA_,5.265,True
LUA_,5.265555555555555,True
LUA_,5.266111111111111,True
LUA_,5.266666666666667,True
LUA_,5.267222222222222,True
LUA_,5.267777777777778,True
LUA_,5.2683333333333335,True
LUA_,5.268888888888889,True
LUA_,5.269444444444445,True
LUA_,5.27,True
LUA_,5.270555555555556,True
LUA_,5.271111111111111,True
LUA_,5.2716666666666665,True
LUA_,5.272222222222222,True
LUA_,5.272777777777778,True
LUA_,5.2733333333333325,True
LUA_,5.273888888888889,True
LUA_,5.274444444444444,True
LUA_,5.275,True
LUA_,5.275555555555556,True
LUA_,5.276111111111111,True
LUA_,5.276666666666667,True
LUA_,5.277222222222222,True
LUA_,5.277777777777778,True
LUA_,5.278333333333333,True
LUA_,5.278888888888889,True
LUA_,5.279444444444445,True
LUA_,5.28,True
LUA_,5.280555555555555,True
LUA_,5.2811111111111115,True
LUA_,5.281666666666666,True
LUA_,5.282222222222222,True
LUA_,5.282777777777778,True
LUA_,5.283333333333333,True
LUA_,5.28388888888889,True
LUA_,5.2844444444444445,True
LUA_,5.285,True
LUA_,5.285555555555556,True
LUA_,5.286111111111111,True
LUA_,5.286666666666666,True
LUA_,5.287222222222223,True
LUA_,5.2877777777777775,True
LUA_,5.288333333333333,True
LUA_,5.288888888888889,True
LUA_,5.289444444444444,True
LUA_,5.29,True
LUA_,5.290555555555556,True
LUA_,5.29111111111111,True
LUA_,5.291666666666667,True
LUA_,5.292222222222223,True
LUA_,5.292777777777777,True
LUA_,5.293333333333334,True
LUA_,5.293888888888889,True
LUA_,5.294444444444445,True
LUA_,5.295,True
LUA_,5.295555555555556,True
LUA_,5.296111111111111,True
LUA_,5.296666666666667,True
LUA_,5.297222222222222,True
LUA_,5.297777777777778,True
LUA_,5.298333333333333,True
LUA_,5.2988888888888885,True
LUA_,5.299444444444444,True
LUA_,5.3,True
LUA_,5.300555555555556,True
LUA_,5.301111111111111,True
LUA_,5.301666666666667,True
LUA_,5.302222222222222,True
LUA_,5.302777777777778,True
LUA_,5.303333333333333,True
LUA_,5.303888888888889,True
LUA_,5.304444444444444,True
LUA_,5.305000000000001,True
LUA_,5.305555555555555,True
LUA_,5.306111111111111,True
LUA_,5.306666666666667,True
LUA_,5.307222222222222,True
LUA_,5.307777777777777,True
LUA_,5.308333333333334,True
LUA_,5.308888888888889,True
LUA_,5.309444444444444,True
LUA_,5.3100000000000005,True
LUA_,5.310555555555555,True
LUA_,5.311111111111112,True
LUA_,5.3116666666666665,True
LUA_,5.312222222222222,True
LUA_,5.312777777777778,True
LUA_,5.3133333333333335,True
LUA_,5.313888888888888,True
LUA_,5.314444444444445,True
LUA_,5.3149999999999995,True
LUA_,5.315555555555556,True
LUA_,5.316111111111111,True
LUA_,5.316666666666666,True
LUA_,5.317222222222223,True
LUA_,5.317777777777778,True
LUA_,5.318333333333333,True
LUA_,5.318888888888889,True
LUA_,5.319444444444445,True
LUA_,5.319999999999999,True
LUA_,5.320555555555556,True
LUA_,5.321111111111111,True
LUA_,5.321666666666667,True
LUA_,5.322222222222222,True
LUA_,5.322777777777778,True
LUA_,5.323333333333333,True
LUA_,5.323888888888889,True
LUA_,5.324444444444444,True
LUA_,5.325,True
LUA_,5.325555555555556,True
LUA_,5.3261111111111115,True
LUA_,5.326666666666667,True
LUA_,5.327222222222222,True
LUA_,5.327777777777778,True
LUA_,5.328333333333333,True
LUA_,5.328888888888889,True
LUA_,5.329444444444444,True
LUA_,5.33,True
LUA_,5.330555555555555,True
LUA_,5.331111111111111,True
LUA_,5.331666666666666,True
LUA_,5.332222222222223,True
LUA_,5.332777777777777,True
LUA_,5.333333333333333,True
LUA_,5.33388888888889,True
LUA_,5.334444444444444,True
LUA_,5.335,True
LUA_,5.335555555555556,True
LUA_,5.336111111111111,True
LUA_,5.336666666666667,True
LUA_,5.3372222222222225,True
LUA_,5.337777777777777,True
LUA_,5.338333333333334,True
LUA_,5.338888888888889,True
LUA_,5.339444444444444,True
LUA_,5.34,True
LUA_,5.3405555555555555,True
LUA_,5.34111111111111,True
LUA_,5.341666666666667,True
LUA_,5.342222222222222,True
LUA_,5.342777777777778,True
LUA_,5.343333333333334,True
LUA_,5.3438888888888885,True
LUA_,5.344444444444445,True
LUA_,5.345,True
LUA_,5.345555555555555,True
LUA_,5.346111111111111,True
LUA_,5.346666666666667,True
LUA_,5.347222222222222,True
LUA_,5.347777777777778,True
LUA_,5.348333333333333,True
LUA_,5.348888888888889,True
LUA_,5.349444444444444,True
LUA_,5.35,True
LUA_,5.350555555555556,True
LUA_,5.351111111111111,True
LUA_,5.3516666666666675,True
LUA_,5.352222222222222,True
LUA_,5.352777777777778,True
LUA_,5.3533333333333335,True
LUA_,5.353888888888889,True
LUA_,5.354444444444444,True
LUA_,5.355,True
LUA_,5.355555555555555,True
LUA_,5.356111111111111,True
LUA_,5.3566666666666665,True
LUA_,5.357222222222222,True
LUA_,5.357777777777778,True
LUA_,5.358333333333333,True
LUA_,5.358888888888889,True
LUA_,5.359444444444445,True
LUA_,5.36,True
LUA_,5.360555555555555,True
LUA_,5.361111111111112,True
LUA_,5.361666666666666,True
LUA_,5.362222222222223,True
LUA_,5.362777777777778,True
LUA_,5.363333333333333,True
LUA_,5.363888888888889,True
LUA_,5.364444444444445,True
LUA_,5.364999999999999,True
LUA_,5.365555555555556,True
LUA_,5.366111111111111,True
LUA_,5.366666666666666,True
LUA_,5.367222222222223,True
LUA_,5.3677777777777775,True
LUA_,5.368333333333334,True
LUA_,5.368888888888889,True
LUA_,5.3694444444444445,True
LUA_,5.37,True
LUA_,5.370555555555556,True
LUA_,5.3711111111111105,True
LUA_,5.371666666666667,True
LUA_,5.372222222222222,True
LUA_,5.372777777777778,True
LUA_,5.373333333333333,True
LUA_,5.373888888888889,True
LUA_,5.374444444444444,True
LUA_,5.375,True
LUA_,5.375555555555556,True
LUA_,5.376111111111111,True
LUA_,5.376666666666667,True
LUA_,5.377222222222222,True
LUA_,5.377777777777778,True
LUA_,5.378333333333333,True
LUA_,5.3788888888888895,True
LUA_,5.379444444444444,True
LUA_,5.38,True
LUA_,5.3805555555555555,True
LUA_,5.381111111111111,True
LUA_,5.381666666666666,True
LUA_,5.3822222222222225,True
LUA_,5.382777777777777,True
LUA_,5.383333333333334,True
LUA_,5.383888888888889,True
LUA_,5.384444444444444,True
LUA_,5.385000000000001,True
LUA_,5.385555555555555,True
LUA_,5.386111111111111,True
LUA_,5.386666666666667,True
LUA_,5.387222222222222,True
LUA_,5.387777777777777,True
LUA_,5.388333333333334,True
LUA_,5.388888888888888,True
LUA_,5.389444444444445,True
LUA_,5.39,True
LUA_,5.390555555555555,True
LUA_,5.391111111111111,True
LUA_,5.391666666666667,True
LUA_,5.392222222222222,True
LUA_,5.392777777777778,True
LUA_,5.3933333333333335,True
LUA_,5.393888888888889,True
LUA_,5.394444444444445,True
LUA_,5.395,True
LUA_,5.395555555555556,True
LUA_,5.396111111111111,True
LUA_,5.3966666666666665,True
LUA_,5.397222222222222,True
LUA_,5.397777777777778,True
LUA_,5.3983333333333325,True
LUA_,5.398888888888889,True
LUA_,5.399444444444444,True
LUA_,5.4,True
LUA_,5.400555555555556,True
LUA_,5.401111111111111,True
LUA_,5.401666666666667,True
LUA_,5.402222222222222,True
LUA_,5.402777777777778,True
LUA_,5.403333333333333,True
LUA_,5.403888888888889,True
LUA_,5.404444444444445,True
LUA_,5.405,True
LUA_,5.405555555555555,True
LUA_,5.4061111111111115,True
LUA_,5.406666666666666,True
LUA_,5.407222222222222,True
LUA_,5.407777777777778,True
LUA_,5.408333333333333,True
LUA_,5.40888888888889,True
LUA_,5.4094444444444445,True
LUA_,5.41,True
LUA_,5.410555555555556,True
LUA_,5.411111111111111,True
LUA_,5.411666666666666,True
LUA_,5.412222222222223,True
LUA_,5.4127777777777775,True
LUA_,5.413333333333333,True
LUA_,5.413888888888889,True
LUA_,5.414444444444444,True
LUA_,5.415,True
LUA_,5.415555555555556,True
LUA_,5.41611111111111,True
LUA_,5.416666666666667,True
LUA_,5.417222222222223,True
LUA_,5.417777777777777,True
LUA_,5.418333333333334,True
LUA_,5.418888888888889,True
LUA_,5.419444444444445,True
LUA_,5.42,True
LUA_,5.420555555555556,True
LUA_,5.421111111111111,True
LUA_,5.421666666666667,True
LUA_,5.422222222222222,True
LUA_,5.422777777777778,True
LUA_,5.423333333333333,True
LUA_,5.4238888888888885,True
LUA_,5.424444444444444,True
LUA_,5.425,True
LUA_,5.425555555555556,True
LUA_,5.426111111111111,True
LUA_,5.426666666666667,True
LUA_,5.427222222222222,True
LUA_,5.427777777777778,True
LUA_,5.428333333333333,True
LUA_,5.428888888888889,True
LUA_,5.429444444444444,True
LUA_,5.430000000000001,True
LUA_,5.430555555555555,True
LUA_,5.431111111111111,True
LUA_,5.431666666666667,True
LUA_,5.432222222222222,True
LUA_,5.432777777777777,True
LUA_,5.433333333333334,True
LUA_,5.433888888888889,True
LUA_,5.434444444444444,True
LUA_,5.4350000000000005,True
LUA_,5.435555555555555,True
LUA_,5.436111111111112,True
LUA_,5.4366666666666665,True
LUA_,5.437222222222222,True
